"Park_Name","Latitude","Longitude"
"Chickamauga & Chattanooga National Military Park",34.91610455,-85.2513379410698
"Chaco Culture National Historical Park",36.03831645,-107.958325808648
"Chickasaw National Recreation Area",34.4592728,-97.0087848924783
"Chiricahua National Monument",32.01397275,-109.347540575027
"Channel Islands National Park",33.96637215,-120.095420364169
"Chesapeake and Ohio Canal National Historical Park",38.9874108,-77.236188554732
"Charles Pinckney National Historic Site",32.84561715,-79.8248869073326
"City of Rocks National Reserve",42.07249545,-113.706164211126
"Colorado National Monument",39.05113275,-108.697945513445
"Colonial National Historical Park",NA,NA
"Congaree National Park",33.79415535,-80.7636520686356
"Coronado National Memorial",31.3501312,-110.256533656925
"Cowpens National Battlefield",35.1313594,-81.8079551134317
"Crater Lake National Park",42.931692,-122.127890461188
"Craters of the Moon National Monument",43.4050421,-113.506083828718
"Cumberland Gap National Historical Park",36.61881535,-83.64550877077
"Cumberland Island National Seashore",30.8458476,-81.4500759752587
"Curecanti National Recreation Area",38.45244285,-107.369471291481
"Cuyahoga Valley National Park",41.2550938,-81.5376417192174
"Denali National Park",63.23166155,-151.040555432253
"Devils Postpile National Monument",37.6122529,-119.08768129212
"Devils Tower National Monument",44.58980335,-104.715163375418
"Death Valley National Park",36.4702428,-117.088390867632
"Delaware Water Gap National Recreation Area",41.1384391,-74.9110214857006
"Dinosaur National Monument",40.4936928,-109.000787004192
"Ebey's Landing National Historical Reserve",48.20586645,-122.681934240356
"Effigy Mounds National Monument",43.0870723,-91.1920877075268
"Eisenhower National Historic Site",39.79593335,-77.2678801887713
"El Malpais National Monument",34.86304075,-108.098019307914
"El Morro National Monument",35.04035325,-108.346418667964
"Eleanor Roosevelt National Historic Site",41.7620379,-73.8990245
"Eugene O'Neill National Historic Site",37.8266426,-122.027716030395
"Everglades National Park (includes expansion)",NA,NA
"Fire Island National Seashore",40.7084252,-72.9513975917206
"Florissant Fossil Beds National Monument",38.9124375,-105.281431239649
"Fort Bowie National Historic Site",32.14922805,-109.448188
"Fossil Butte National Monument",41.8592117,-110.76327947779
"Fort Caroline National Memorial",30.3861383,-81.4975448
"Fort Circles Parks",NA,NA
"Fort Davis National Historic Site",30.59870065,-103.89477059423
"Fort Donelson National Battlefield",36.4881634,-87.8607122864094
"Fort Frederica National Monument",31.22280755,-81.3898967576716
"Fort Laramie National Historic Site",42.2024552,-104.547101153489
"Fort Larned National Historic Site",38.182069,-99.2170511319421
"Fort Matanzas National Monument",29.70973135,-81.2327447376087
"Fort Necessity National Battlefield",39.81116955,-79.588851848256
"Fort Pulaski National Monument",32.0280835,-80.8939505409889
"Fort Raleigh National Historic Site",35.93530995,-75.7118277223485
"Fort Sumter and Fort Moultrie National Historical Park",32.75209775,-79.8750860511172
"Fort Union National Monument",35.9074508,-105.012118495231
"Fort Union Trading Post National Historic Site",47.998904,-104.037740908844
"Fort Vancouver National Historic Site",45.62530385,-122.659947372313
"Fort Washington Park",40.8532115,-73.9417567769514
"Friendship Hill National Historic Site",39.77343855,-79.9271469563544
"Fredericksburg and Spotsylvania National Military Park",38.2201846,-77.6014544828958
"Gates of the Arctic National Park",67.750841,-153.247455658674
"Gauley River National Recreation Area",38.19280805,-81.0726093408956
"Gateway National Recreation Area",40.59847885,-73.8579271172625
"Gettysburg National Military Park",39.80248005,-77.2443554077804
"George Washington Birthplace National Monument",38.1918855,-76.9208321919024
"Gila Cliff Dwellings National Monument",33.2271975,-108.273187504201
"Glacier National Park",48.6174862,-113.760885059458
"Glacier Bay National Park",58.8141751,-136.872093539016
"Glen Canyon National Recreation Area",37.6580958,-111.093208896693
"Golden Gate National Recreation Area",37.8499275,-122.5177518
"Golden Spike National Historical Park",41.61703415,-112.54753517539
"Great Basin National Park",38.9441564,-114.234945695735
"Grand Canyon National Park",36.30785475,-112.292896037024
"Greenbelt Park",38.9845522,-76.9009513911189
"Great Falls Park",38.9904203,-77.2518291485722
"Grant-Kohrs Ranch National Historic Site",46.41882345,-112.742700352362
"Grand Portage National Monument",47.9894596,-89.7146529840796
"Great Sand Dunes National Park",37.79118705,-105.612267234632
"Great Smoky Mountains National Park",35.63422005,-83.4023660252508
"Grand Teton National Park",43.81056675,-110.648794777143
"Guilford Courthouse National Military Park",36.13149745,-79.8436356219885
"Gulf Islands National Seashore",30.2369736,-88.6804295350445
"Guadalupe Mountains National Park",31.9161088,-104.900737013705
"George Washington Carver National Monument",36.98599835,-94.3555746584855
"George Washington Memorial Parkway",38.963682989945,-77.1775392067784
"Harpers Ferry National Historical Park",39.32594225,-77.7688051531558
"Hagerman Fossil Beds National Monument",42.79373315,-114.946516369745
"Harmony Hall Park",10.30602715,-61.4369313627947
"Haleakala National Park",20.69913335,-156.132430075568
"Hawaii Volcanoes National Park",19.2608312,-155.357866192526
"Herbert Hoover National Historic Site",41.6678295,-91.3524464224477
"Horseshoe Bend National Military Park",32.9727421,-85.7358946036849
"Hopewell Culture National Historical Park",39.3845086,-82.9839897337678
"Home of Franklin D. Roosevelt National Historic Site",41.7671498,-73.9356097
"Hopewell Furnace National Historic Site",40.20441445,-75.7673679709279
"Homestead National Historical Park",40.2888564,-96.8344345561619
"Hot Springs National Park",34.52907115,-93.0301401726871
"Hovenweep National Monument",37.3835455,-109.072992256833
"Hubbell Trading Post National Historic Site",35.70546435,-109.562172457023
"Indiana Dunes National Park",41.6152664,-87.2072619312131
"Isle Royale National Park",48.0073825,-88.8289875184977
"Jewel Cave National Monument",43.7306701,-103.83190299067
"Jean Lafitte National Historical Park and Preserve",29.94334385,-89.9904848211131
"John Day Fossil Beds National Monument",44.5508376,-119.648329376724
"Johnstown Flood National Memorial",40.3462295,-78.7755873979956
"John Muir National Historic Site",37.99134765,-122.132236791508
"Joshua Tree National Park",33.89706715,-115.951115788683
"Kaloko-Honokohau National Historical Park",19.68182065,-156.027088026607
"Kalaupapa National Historical Park",21.1728248,-156.93968403083
"Katmai National Park",58.5049844,-155.089622598765
"Kenai Fjords National Park",59.8685631,-150.025771383272
"Kennesaw Mountain National Battlefield Park",33.94943525,-84.5969855535205
"Kenilworth Park and Aquatic Gardens",NA,NA
"Kings Canyon National Park",36.91527845,-118.607655859626
"Kings Mountain National Military Park",35.13748445,-81.3893845620254
"Klondike Gold Rush National Historical Park",59.592312,-135.159176541432
"Knife River Indian Villages National Historic Site",47.35517445,-101.385554062709
"Kobuk Valley National Park",67.3898231,-159.057431901368
"Lava Beds National Monument",41.76992415,-121.526479615331
"Lake Clark National Park",60.7031496,-153.265921553968
"Lake Mead National Recreation Area",35.883757,-114.690120125754
"Lake Meredith National Recreation Area",35.6005129,-101.709083978822
"Lake Roosevelt National Recreation Area",48.33158705,-118.171312699247
"Lassen Volcanic National Park",40.49138385,-121.404335948657
"Lewis and Clark National Historical Park",46.12823285,-123.898489852785
"Little Bighorn Battlefield National Monument",45.5653722,-107.427661868533
"Lincoln Boyhood National Memorial",38.11903385,-86.9966694867996
"Little River Canyon National Preserve",34.39541,-85.6168594774605
"Lyndon B. Johnson National Historical Park",30.2508201,-98.6240739404249
"Marsh-Billings-Rockefeller National Historical Park",43.6334826,-72.5342884051597
"Mammoth Cave National Park",37.1841693,-86.1229910291288
"Manassas National Battlefield Park",38.8223326,-77.5306203537273
"Martin Van Buren National Historic Site",42.36843335,-73.7010171584486
"Mesa Verde National Park",37.253776,-108.455596409289
"Minute Man National Historical Park",42.45483345,-71.299763945623
"Mississippi National River and Recreation Area",44.9533643,-93.2077820193987
"Missouri National Recreational River",42.835209,-98.1587675425437
"Montezuma Castle National Monument",34.61308835,-111.836666096864
"Moores Creek National Battlefield",34.45836305,-78.1102636284874
"Mojave National Preserve",35.09586715,-115.539653534051
"Monocacy National Battlefield",39.36013275,-77.3995280836556
"Mount Rainier National Park",46.85433805,-121.706334283135
"Morristown National Historical Park",40.7682755,-74.5389958
"Mount Rushmore National Memorial",43.87886055,-103.459012392468
"Muir Woods National Monument",37.89639075,-122.58021828172
"Natural Bridges National Monument",37.6025953,-110.011175080582
"Natchez Trace Parkway",34.85239825,-87.9228074292808
"Navajo National Monument",36.6842583,-110.536258680994
"Nez Perce National Historical Park",46.21055015,-116.005541443992
"New River Gorge National Park and Preserve",37.89673105,-81.0429734293038
"Niobrara National Scenic River",42.81472955,-100.139339083122
"Ninety Six National Historic Site",34.1413693,-82.0159868353617
"Noatak National Preserve",67.84509605,-158.14451445357
"North Cascades National Park",48.80834845,-121.406214962027
"National Park of American Samoa",-14.24912975,-169.449040205408
"Obed Wild and Scenic River",36.10873465,-84.7244681588235
"Ocmulgee Mounds National Historical Park",32.83722695,-83.6018435846594
"Olympic National Park",47.78653245,-123.536050330855
"Oregon Caves National Monument and Preserve",NA,NA
"Organ Pipe Cactus National Monument",32.0081745,-112.875183697427
"Oxon Cove Park and Oxon Hill Run",NA,NA
"Oxon Run National Parkway",NA,NA
"Ozark National Scenic Riverways",37.2398857,-91.3228104537108
"Palo Alto Battlefield National Historical Park",26.0316958,-97.4624563148079
"Padre Island National Seashore",27.04553605,-97.3978907534841
"Parashant National Monument",36.43042205,-113.817217077694
"Pecos National Historical Park",35.550101,-105.6887421
"Petrified Forest National Park",34.9744769,-109.707994337463
"Pea Ridge National Military Park",36.4540477,-94.0299170212095
"Petersburg National Battlefield",37.2326498,-77.3597029
"Petroglyph National Monument",35.1349455,-106.747819100259
"Pinnacles National Park",36.4862515,-121.171140789253
"Pipestone National Monument",44.01234625,-96.3246509410473
"Pictured Rocks National Lakeshore",46.5482534,-86.3447387586756
"Piscataway Park",38.6787275,-77.0927558
"Pipe Spring National Monument",36.86282685,-112.739856800318
"Point Reyes National Seashore",38.07053155,-122.917612193422
"Presidio of San Francisco",37.7987456,-122.464588924107
"Prince William Forest Park",38.585117,-77.3883875073219
"Pu'uhonua O Honaunau National Historical Park",NA,NA
"Rainbow Bridge National Monument",37.07809455,-110.965509618568
"Redwood National Park",41.76807455,-124.050500906899
"Richmond National Battlefield Park",37.42198175,-77.2544283818937
"Rock Creek Park",38.96185305,-77.0457383324537
"Rocky Mountain National Park",40.3553915,-105.717695668307
"Russell Cave National Monument",34.9743321,-85.8156643286093
"San Antonio Missions National Historical Park",29.36799055,-98.4757173010563
"Saint Croix National Scenic Riverway",46.08046265,-92.2228592516342
"Saint-Gaudens National Historical Park",43.4972251,-72.3786650147042
"Saguaro National Park",32.16837575,-110.618345239669
"Sagamore Hill National Historic Site",40.8868765,-73.4995800841444
"Saugus Iron Works National Historic Site",42.4680193,-71.0078698905711
"San Juan Island National Historical Park",48.46225565,-123.008245635082
"Santa Monica Mountains National Recreation Area",34.11010985,-118.798621780909
"Sand Creek Massacre National Historic Site",38.5485192,-102.510096135815
"Salinas Pueblo Missions National Monument",34.2579235,-106.090199969951
"Saratoga National Historical Park",42.99433185,-73.6328905082389
"Scotts Bluff National Monument",41.8338796,-103.70566875623
"Sequoia National Park",36.49584065,-118.559919384386
"Shenandoah National Park",38.47196675,-78.4636972836092
"Shiloh National Military Park",35.14012345,-88.3406991073059
"Sitka National Historical Park",57.0484665,-135.31513497244
"Sleeping Bear Dunes National Lakeshore",44.9309354,-85.898383350452
"Stones River National Battlefield",35.8745924,-86.4331594421517
"Sunset Crater Volcano National Monument",35.3711545,-111.511322773731
"Suitland Parkway",38.84069105,-76.9303859772451
"Tallgrass Prairie National Preserve",38.4469955,-96.5775012245186
"Theodore Roosevelt Island",38.89492025,-77.0617993009671
"Theodore Roosevelt National Park",46.95847755,-103.465005199534
"Thomas Stone National Historic Site",38.52988925,-77.038419121493
"Timpanogos Cave National Monument",40.4387376,-111.709647385858
"Timucuan Ecological and Historic Preserve",NA,NA
"Tonto National Monument",33.6469254,-111.113553075742
"Tumacacori National Historical Park",31.5722717,-111.047632347823
"Tuzigoot National Monument",34.77339605,-112.028768854942
"Upper Delaware Scenic and Recreational River",41.6752532,-75.0552306512253
"Valley Forge National Historical Park",40.1006378,-75.4444376701254
"Valles Caldera National Preserve",35.9150925,-106.510502504769
"Vanderbilt Mansion National Historic Site",41.7977858,-73.9421736848785
"Vicksburg National Military Park",32.3325599,-90.5507939050705
"Virgin Islands National Park",18.33688305,-64.740011839034
"Voyageurs National Park",48.465549,-92.885397322913
"Washita Battlefield National Historic Site",35.62090855,-99.7044648810579
"Walnut Canyon National Monument",35.1793072,-111.451411713203
"War in the Pacific National Historical Park",13.402746,144.663200545885
"Weir Farm National Historical Park",NA,NA
"Whiskeytown-Shasta-Trinity National Recreation Area",40.8272999,-122.326211878819
"Whitman Mission National Historic Site",46.04339725,-118.465172833899
"White Sands National Park",32.76418085,-106.331192990001
"Wind Cave National Park",43.5788651,-103.470853206917
"Wilson's Creek National Battlefield",37.10018615,-93.407767198864
"Wolf Trap National Park for the Performing Arts",38.9380076,-77.2646608466908
"Wright Brothers National Memorial",36.0159473,-75.6702913025428
"Wrangell-St. Elias National Park",61.18090445,-143.827635999463
"Wupatki National Monument",35.56495035,-111.405850822741
"Yellowstone National Park",44.6200885,-110.560689331431
"Yosemite National Park",37.83930035,-119.516463480686
"Yukon-Charley Rivers National Preserve",65.0522811,-143.150609862029
"Yucca House National Monument",37.2430397,-108.686665272268
"Zion National Park",37.3247408,-113.004803575284
